ACTIVITY DATE/TIME,CALORIES,STEPS,DISTANCE,FLOORS
2017-07-08 14:28:00,4.67059993743896,71,0.0522999987006187,0
2017-07-08 14:29:00,4.67059993743896,66,0.048700001090765,0
2017-07-08 14:30:00,4.88290023803711,95,0.0701000019907951,0
2017-07-08 14:31:00,5.0952000617981,44,0.0324000008404255,0
2017-07-08 14:32:00,4.13985013961792,0,0,0
2017-07-08 14:33:00,3.92755007743835,0,0,0
2017-07-08 14:34:00,3.29064989089966,0,0,0
2017-07-08 14:35:00,1.37995004653931,0,0,0
2017-07-08 14:36:00,3.07835006713867,0,0,0
2017-07-08 14:37:00,1.37995004653931,0,0,0
2017-07-08 14:38:00,1.37995004653931,0,0,0
2017-07-08 14:39:00,3.18449997901917,6,0.00439999997615814,0
2017-07-08 14:40:00,2.54760003089905,1,0.000699999975040555,0
2017-07-08 14:41:00,1.37995004653931,0,0,0
2017-07-08 14:42:00,3.6091001033783,16,0.0118000004440546,1
2017-07-08 14:43:00,1.37995004653931,0,0,0
2017-07-08 14:44:00,1.37995004653931,0,0,0
2017-07-08 14:45:00,3.6091001033783,31,0.02280000038445,0
2017-07-08 14:46:00,4.24599981307983,64,0.0472000017762184,0
2017-07-08 14:47:00,4.67059993743896,69,0.0509000010788441,0
2017-07-08 14:48:00,4.03369998931885,29,0.0214000009000301,0
2017-07-08 14:49:00,4.67059993743896,70,0.0516000017523766,0
2017-07-08 14:50:00,4.03369998931885,34,0.025000000372529,0
2017-07-08 14:51:00,5.0952000617981,62,0.0456999987363815,0
2017-07-08 14:52:00,5.0952000617981,74,0.0546000003814697,0
2017-07-08 14:53:00,5.51980018615723,78,0.0575000010430813,0
2017-07-08 14:54:00,4.45830011367798,25,0.0184000004082918,0
2017-07-08 14:55:00,4.67059993743896,38,0.0280000008642673,0
2017-07-08 14:56:00,1.37995004653931,0,0,0
2017-07-08 14:57:00,4.67059993743896,64,0.0472000017762184,0
2017-07-08 14:58:00,3.82139992713928,16,0.0118000004440546,0
2017-07-08 14:59:00,4.03369998931885,4,0.00289999996311963,0
2017-07-08 15:00:00,3.50294995307922,0,0,0
2017-07-08 15:01:00,4.24599981307983,22,0.0162000004202127,0
2017-07-08 15:02:00,4.24599981307983,49,0.0361000001430511,0
2017-07-08 15:03:00,4.67059993743896,62,0.0456999987363815,0
2017-07-08 15:04:00,5.73210000991821,85,0.0627000033855438,0
2017-07-08 15:05:00,6.36899995803833,101,0.0745000019669533,1
2017-07-08 15:06:00,4.45830011367798,32,0.0236000008881092,0
2017-07-08 15:07:00,5.73210000991821,77,0.0568000003695488,0
2017-07-08 15:08:00,7.00589990615845,106,0.0781999975442886,1
2017-07-08 15:09:00,7.00589990615845,108,0.0797000005841255,0
2017-07-08 15:10:00,6.15670013427734,97,0.0715000033378601,0
2017-07-08 15:11:00,5.30749988555908,38,0.0280000008642673,0
2017-07-08 15:12:00,5.30749988555908,52,0.0383000001311302,0
2017-07-08 15:13:00,7.21820020675659,99,0.0729999989271164,2
2017-07-08 15:14:00,6.58129978179932,90,0.0663999989628792,1
2017-07-08 15:15:00,7.00589990615845,89,0.0656000003218651,2
2017-07-08 15:16:00,6.15670013427734,82,0.0604999996721745,0
2017-07-08 15:17:00,6.15670013427734,72,0.0531000010669231,0
2017-07-08 15:18:00,7.21820020675659,119,0.0878000035881996,1
2017-07-08 15:19:00,6.79360008239746,106,0.0781999975442886,0
2017-07-08 15:20:00,6.79360008239746,87,0.0641999989748001,0
2017-07-08 15:21:00,6.79360008239746,89,0.0656000003218651,0
2017-07-08 15:22:00,7.21820020675659,118,0.0869999974966049,1
2017-07-08 15:23:00,7.21820020675659,114,0.0841000005602837,0
2017-07-08 15:24:00,7.21820020675659,113,0.0833000019192696,1
2017-07-08 15:25:00,7.43050003051758,115,0.0847999975085258,2
2017-07-08 15:26:00,7.21820020675659,113,0.0833000019192696,1
2017-07-08 15:27:00,7.00589990615845,109,0.0803999975323677,1
2017-07-08 15:28:00,6.79360008239746,100,0.0737999975681305,0
2017-07-08 15:29:00,7.21820020675659,113,0.0833000019192696,1
2017-07-08 15:30:00,7.00589990615845,78,0.0575000010430813,0
2017-07-08 15:31:00,6.79360008239746,112,0.0825999975204468,0
2017-07-08 15:32:00,7.21820020675659,115,0.0847999975085258,0
2017-07-08 15:33:00,7.00589990615845,95,0.0701000019907951,0
2017-07-08 15:34:00,7.00589990615845,95,0.0701000019907951,0
2017-07-08 15:35:00,6.36899995803833,112,0.0825999975204468,0
2017-07-08 15:36:00,5.30749988555908,108,0.0797000005841255,0
2017-07-08 15:37:00,4.88290023803711,81,0.0597000010311604,0
2017-07-08 15:38:00,6.36899995803833,63,0.046399999409914,0
2017-07-08 15:39:00,5.9443998336792,83,0.0612000003457069,0
2017-07-08 15:40:00,6.58129978179932,107,0.0789000019431114,0
2017-07-08 15:41:00,6.79360008239746,115,0.0847999975085258,0
2017-07-08 15:42:00,5.9443998336792,105,0.0773999989032745,0
2017-07-08 15:43:00,5.73210000991821,103,0.0759999975562096,0
2017-07-08 15:44:00,6.58129978179932,117,0.0863000005483627,0
2017-07-08 15:45:00,7.00589990615845,110,0.0811000019311905,1
2017-07-08 15:46:00,6.79360008239746,115,0.0847999975085258,0
2017-07-08 15:47:00,5.73210000991821,64,0.0472000017762184,0
2017-07-08 15:48:00,6.79360008239746,109,0.0803999975323677,0
2017-07-08 15:49:00,5.9443998336792,68,0.0500999987125397,0
2017-07-08 15:50:00,5.9443998336792,118,0.0869999974966049,0
2017-07-08 15:51:00,6.79360008239746,88,0.0649000033736229,1
2017-07-08 15:52:00,7.21820020675659,117,0.0863000005483627,1
2017-07-08 15:53:00,7.21820020675659,103,0.0759999975562096,1
2017-07-08 15:54:00,5.9443998336792,68,0.0500999987125397,1
2017-07-08 15:55:00,7.64279985427856,96,0.0707999989390373,2
2017-07-08 15:56:00,7.00589990615845,100,0.0737999975681305,1
2017-07-08 15:57:00,6.58129978179932,93,0.0685999989509583,1
2017-07-08 15:58:00,6.15670013427734,99,0.0729999989271164,0
2017-07-08 15:59:00,4.67059993743896,50,0.0368999987840652,0
2017-07-08 16:00:00,5.0952000617981,56,0.0412999987602234,0
2017-07-08 16:01:00,4.67059993743896,64,0.0472000017762184,0
2017-07-08 16:02:00,4.03369998931885,18,0.0131999999284744,0
2017-07-08 16:03:00,4.88290023803711,58,0.0428000018000603,0
2017-07-08 16:04:00,4.45830011367798,22,0.0162000004202127,0
2017-07-08 16:05:00,5.0952000617981,47,0.0346000008285046,1
2017-07-08 16:06:00,4.24599981307983,44,0.0324000008404255,0
2017-07-08 16:07:00,1.37995004653931,0,0,0
2017-07-08 16:08:00,1.16764998435974,0,0,0
2017-07-08 16:09:00,1.37995004653931,0,0,0
2017-07-08 16:10:00,1.37995004653931,0,0,0
2017-07-08 16:11:00,1.27380001544952,0,0,0
2017-07-08 16:12:00,1.37995004653931,0,0,0
2017-07-08 16:13:00,1.37995004653931,0,0,0
2017-07-08 16:14:00,1.27380001544952,0,0,0
2017-07-08 16:15:00,1.37995004653931,0,0,0
2017-07-08 16:16:00,3.18449997901917,17,0.0125000001862645,0
2017-07-08 16:17:00,2.9721999168396,8,0.0059000002220273,0
2017-07-08 16:18:00,2.75990009307861,8,0.0059000002220273,0
2017-07-08 16:19:00,3.39680004119873,37,0.0273000001907349,0
2017-07-08 16:20:00,3.82139992713928,44,0.0324000008404255,0
2017-07-08 16:21:00,4.88290023803711,55,0.0405000001192093,0
2017-07-08 16:22:00,5.0952000617981,59,0.0434999987483025,0
2017-07-08 16:23:00,4.88290023803711,48,0.0353999994695187,0
2017-07-08 16:24:00,4.67059993743896,46,0.0339000001549721,0
2017-07-08 16:25:00,4.67059993743896,49,0.0361000001430511,0
2017-07-08 16:26:00,3.6091001033783,23,0.0168999992311001,0
2017-07-08 16:27:00,4.45830011367798,63,0.046399999409914,0
2017-07-08 16:28:00,5.73210000991821,97,0.0715000033378601,0
2017-07-08 16:29:00,6.15670013427734,95,0.0701000019907951,0
2017-07-08 16:30:00,6.36899995803833,103,0.0759999975562096,0
2017-07-08 16:31:00,6.15670013427734,85,0.0627000033855438,0
2017-07-08 16:32:00,6.36899995803833,107,0.0789000019431114,0
2017-07-08 16:33:00,6.36899995803833,122,0.0900000035762787,0
2017-07-08 16:34:00,7.53665018081665,131,0.0966000035405159,0
2017-07-08 16:35:00,7.00589990615845,121,0.162799999117851,0
2017-07-08 16:36:00,6.58129978179932,114,0.0841000005602837,0
2017-07-08 16:37:00,6.36899995803833,119,0.0878000035881996,0
2017-07-08 16:38:00,6.36899995803833,115,0.0847999975085258,0
2017-07-08 16:39:00,5.51980018615723,118,0.0869999974966049,0
2017-07-08 16:40:00,5.30749988555908,113,0.0833000019192696,0
2017-07-08 16:41:00,5.51980018615723,83,0.0612000003457069,0
2017-07-08 16:42:00,5.30749988555908,101,0.0745000019669533,0
2017-07-08 16:43:00,4.24599981307983,48,0.0353999994695187,0
2017-07-08 16:44:00,5.0952000617981,91,0.067100003361702,0
2017-07-08 16:45:00,5.9443998336792,109,0.0803999975323677,0
2017-07-08 16:46:00,5.73210000991821,119,0.0878000035881996,0
2017-07-08 16:47:00,5.51980018615723,120,0.0885000005364418,0
2017-07-08 16:48:00,6.79360008239746,119,0.0878000035881996,0
2017-07-08 16:49:00,6.58129978179932,111,0.0819000005722046,0
2017-07-08 16:50:00,7.85510015487671,121,0.089199997484684,1
2017-07-08 16:51:00,6.36899995803833,112,0.0825999975204468,0
2017-07-08 16:52:00,4.67059993743896,55,0.0405000001192093,0
2017-07-08 16:53:00,6.79360008239746,114,0.0841000005602837,0
2017-07-08 16:54:00,5.73210000991821,73,0.0538000017404556,0
2017-07-08 16:55:00,7.00589990615845,124,0.091499999165535,0
2017-07-08 16:56:00,6.15670013427734,95,0.0701000019907951,0
2017-07-08 16:57:00,6.79360008239746,105,0.0773999989032745,0
2017-07-08 16:58:00,6.36899995803833,89,0.0656000003218651,1
2017-07-08 16:59:00,5.73210000991821,121,0.089199997484684,0
2017-07-08 17:00:00,4.24599981307983,48,0.0353999994695187,0
2017-07-08 17:01:00,6.15670013427734,121,0.089199997484684,0
2017-07-08 17:02:00,6.15670013427734,115,0.0847999975085258,0
2017-07-08 17:03:00,6.15670013427734,115,0.0847999975085258,0
2017-07-08 17:04:00,5.9443998336792,104,0.0767000019550323,0
2017-07-08 17:05:00,5.9443998336792,95,0.0701000019907951,0
2017-07-08 17:06:00,3.6091001033783,27,0.0198999997228384,0
2017-07-08 17:07:00,1.37995004653931,0,0,0
2017-07-08 17:08:00,2.9721999168396,15,0.0109999999403954,0
2017-07-08 17:09:00,1.37995004653931,0,0,0
2017-07-08 17:10:00,1.37995004653931,0,0,0
2017-07-08 17:11:00,1.37995004653931,0,0,0
2017-07-08 17:12:00,1.06149995326996,0,0,0
2017-07-08 17:13:00,1.06149995326996,0,0,0
2017-07-08 17:14:00,1.27380001544952,0,0,0
2017-07-08 17:15:00,1.27380001544952,0,0,0
2017-07-08 17:16:00,1.27380001544952,0,0,0
2017-07-08 17:17:00,1.16764998435974,0,0,0
2017-07-08 17:18:00,2.9721999168396,21,0.0153999999165535,0
2017-07-08 17:19:00,5.9443998336792,117,0.0863000005483627,0
2017-07-08 17:20:00,5.0952000617981,75,0.0553000010550022,0
2017-07-08 17:21:00,5.0952000617981,84,0.0619000010192394,0
2017-07-08 17:22:00,5.51980018615723,124,0.091499999165535,0
2017-07-08 17:23:00,5.73210000991821,118,0.0869999974966049,0
2017-07-08 17:24:00,6.15670013427734,116,0.0856000036001205,0
2017-07-08 17:25:00,6.15670013427734,102,0.0751999989151955,0
2017-07-08 17:26:00,3.82139992713928,31,0.02280000038445,0
2017-07-08 17:27:00,4.45830011367798,39,0.0286999996751547,0
2017-07-08 17:28:00,6.79360008239746,110,0.0811000019311905,0
2017-07-08 17:29:00,5.9443998336792,108,0.0797000005841255,0
2017-07-08 17:30:00,5.51980018615723,112,0.0825999975204468,0
2017-07-08 17:31:00,5.73210000991821,119,0.0878000035881996,0
2017-07-08 17:32:00,5.51980018615723,100,0.0737999975681305,0
2017-07-08 17:33:00,5.30749988555908,120,0.0885000005364418,0
2017-07-08 17:34:00,4.67059993743896,97,0.0715000033378601,0
2017-07-08 17:35:00,5.30749988555908,112,0.0825999975204468,0
2017-07-08 17:36:00,5.51980018615723,111,0.0819000005722046,0
2017-07-08 17:37:00,4.24599981307983,68,0.0500999987125397,0
2017-07-08 17:38:00,5.73210000991821,106,0.0781999975442886,0
2017-07-08 17:39:00,6.79360008239746,119,0.0878000035881996,0
2017-07-08 17:40:00,6.79360008239746,118,0.0869999974966049,0
2017-07-08 17:41:00,5.9443998336792,121,0.089199997484684,0
2017-07-08 17:42:00,4.24599981307983,49,0.0361000001430511,0
2017-07-08 17:43:00,6.36899995803833,106,0.0781999975442886,0
2017-07-08 17:44:00,6.15670013427734,120,0.0885000005364418,0
2017-07-08 17:45:00,6.15670013427734,109,0.0803999975323677,0
2017-07-08 17:46:00,5.30749988555908,120,0.0885000005364418,0
2017-07-08 17:47:00,4.24599981307983,107,0.0789000019431114,0
2017-07-08 17:48:00,6.58129978179932,125,0.0922000035643578,0
2017-07-08 17:49:00,4.88290023803711,60,0.0441999994218349,0
2017-07-08 17:50:00,4.03369998931885,24,0.0176999997347593,0
2017-07-08 17:51:00,4.88290023803711,74,0.0546000003814697,0
2017-07-08 17:52:00,5.73210000991821,91,0.067100003361702,0
2017-07-08 17:53:00,6.36899995803833,112,0.0825999975204468,0
2017-07-08 17:54:00,4.88290023803711,37,0.0273000001907349,0
2017-07-08 17:55:00,7.00589990615845,122,0.0900000035762787,0
2017-07-08 17:56:00,6.58129978179932,111,0.0819000005722046,0
2017-07-08 17:57:00,5.9443998336792,108,0.0797000005841255,0
2017-07-08 17:58:00,6.36899995803833,113,0.0833000019192696,0
2017-07-08 17:59:00,5.9443998336792,95,0.0701000019907951,0
2017-07-08 18:00:00,7.00589990615845,121,0.089199997484684,0
2017-07-08 18:01:00,6.58129978179932,113,0.0833000019192696,0
2017-07-08 18:02:00,4.45830011367798,47,0.0346000008285046,0
2017-07-08 18:03:00,5.0952000617981,60,0.0441999994218349,0
2017-07-08 18:04:00,6.58129978179932,119,0.0878000035881996,1
2017-07-08 18:05:00,6.79360008239746,119,0.0878000035881996,0
2017-07-08 18:06:00,6.58129978179932,116,0.0856000036001205,0
2017-07-08 18:07:00,5.9443998336792,88,0.0649000033736229,0
2017-07-08 18:08:00,5.51980018615723,92,0.0678000003099442,0
2017-07-08 18:09:00,5.9443998336792,72,0.0531000010669231,0
2017-07-08 18:10:00,3.82139992713928,31,0.02280000038445,0
2017-07-08 18:11:00,5.30749988555908,78,0.0575000010430813,0
2017-07-08 18:12:00,5.30749988555908,63,0.046399999409914,0
2017-07-08 18:13:00,5.51980018615723,75,0.0553000010550022,0
2017-07-08 18:14:00,6.15670013427734,103,0.0759999975562096,0
2017-07-08 18:15:00,6.58129978179932,116,0.0856000036001205,0
2017-07-08 18:16:00,6.36899995803833,113,0.0833000019192696,0
2017-07-08 18:17:00,5.73210000991821,92,0.0678000003099442,0
2017-07-08 18:18:00,6.36899995803833,115,0.0847999975085258,0
2017-07-08 18:19:00,5.73210000991821,69,0.0509000010788441,0
2017-07-08 18:20:00,4.88290023803711,66,0.048700001090765,0
2017-07-08 18:21:00,5.0952000617981,67,0.0494000017642975,0
2017-07-08 18:22:00,5.51980018615723,87,0.0641999989748001,0
2017-07-08 18:23:00,5.73210000991821,98,0.0723000019788742,0
2017-07-08 18:24:00,6.15670013427734,113,0.0833000019192696,0
2017-07-08 18:25:00,6.36899995803833,127,0.093699999153614,0
2017-07-08 18:26:00,6.15670013427734,122,0.0900000035762787,0
2017-07-08 18:27:00,5.73210000991821,115,0.0847999975085258,0
2017-07-08 18:28:00,5.51980018615723,103,0.0759999975562096,0
2017-07-08 18:29:00,6.36899995803833,118,0.0869999974966049,0
2017-07-08 18:30:00,6.36899995803833,120,0.0885000005364418,0
2017-07-08 18:31:00,6.58129978179932,117,0.0863000005483627,0
2017-07-08 18:32:00,6.36899995803833,111,0.0819000005722046,0
2017-07-08 18:33:00,4.88290023803711,54,0.0397999994456768,0
2017-07-08 18:34:00,3.07835006713867,0,0,0
2017-07-08 18:35:00,6.58129978179932,119,0.0878000035881996,0
2017-07-08 18:36:00,6.36899995803833,111,0.0819000005722046,0
2017-07-08 18:37:00,6.58129978179932,117,0.0863000005483627,0
2017-07-08 18:38:00,6.58129978179932,118,0.0869999974966049,0
2017-07-08 18:39:00,6.36899995803833,115,0.0847999975085258,0
2017-07-08 18:40:00,4.88290023803711,75,0.0553000010550022,0
2017-07-08 18:41:00,3.6091001033783,17,0.0125000001862645,0
2017-07-08 18:42:00,1.37995004653931,0,0,0
2017-07-08 18:43:00,4.88290023803711,70,0.0516000017523766,0
2017-07-08 18:44:00,5.0952000617981,64,0.0472000017762184,0
2017-07-08 18:45:00,6.58129978179932,115,0.0847999975085258,0
2017-07-08 18:46:00,6.58129978179932,117,0.0863000005483627,0
2017-07-08 18:47:00,5.51980018615723,89,0.0656000003218651,0
2017-07-08 18:48:00,5.9443998336792,89,0.0656000003218651,0
2017-07-08 18:49:00,6.36899995803833,110,0.0811000019311905,0
2017-07-08 18:50:00,7.53665018081665,129,0.0952000021934509,0
2017-07-08 18:51:00,7.21820020675659,124,0.166899994015694,0
2017-07-08 18:52:00,6.79360008239746,119,0.0878000035881996,0
2017-07-08 18:53:00,6.58129978179932,120,0.0885000005364418,0
2017-07-08 18:54:00,4.67059993743896,61,0.0450000017881393,0
2017-07-08 18:55:00,6.58129978179932,113,0.0833000019192696,0
2017-07-08 18:56:00,6.79360008239746,116,0.0856000036001205,0
2017-07-08 18:57:00,5.9443998336792,103,0.0759999975562096,0
2017-07-08 18:58:00,5.30749988555908,114,0.0841000005602837,1
2017-07-08 18:59:00,4.88290023803711,69,0.0509000010788441,0
2017-07-08 19:00:00,4.45830011367798,65,0.0478999987244606,0
2017-07-08 19:01:00,4.67059993743896,10,0.00730000017210841,0
2017-07-08 19:02:00,4.03369998931885,0,0,0
2017-07-08 19:03:00,1.06149995326996,0,0,0
2017-07-08 19:04:00,4.03369998931885,56,0.0412999987602234,0
2017-07-08 19:05:00,3.39680004119873,42,0.0308999996632338,0
2017-07-08 19:06:00,1.27380001544952,0,0,0
2017-07-08 19:07:00,1.27380001544952,0,0,0
2017-07-08 19:08:00,1.06149995326996,0,0,0
2017-07-08 19:09:00,1.16764998435974,0,0,0
2017-07-08 19:10:00,1.16764998435974,0,0,0
2017-07-08 19:11:00,6.15670013427734,92,0.0678000003099442,1
2017-07-08 19:12:00,6.15670013427734,86,0.063400000333786,1
2017-07-08 19:13:00,4.24599981307983,50,0.0368999987840652,0
2017-07-08 19:14:00,3.6091001033783,26,0.0190999992191792,0
2017-07-08 19:15:00,2.75990009307861,8,0.0059000002220273,0
2017-07-08 19:16:00,1.06149995326996,0,0,0
2017-07-08 19:17:00,1.06149995326996,0,0,0
2017-07-08 19:18:00,1.06149995326996,0,0,0
2017-07-08 19:19:00,1.27380001544952,0,0,0
2017-07-08 19:20:00,1.37995004653931,0,0,0
2017-07-08 19:21:00,3.39680004119873,26,0.0190999992191792,0
2017-07-08 19:22:00,3.82139992713928,27,0.0198999997228384,0
2017-07-08 19:23:00,4.24599981307983,7,0.00510000018402934,0
2017-07-08 19:24:00,4.03369998931885,8,0.0059000002220273,0
2017-07-08 19:25:00,1.27380001544952,0,0,0
2017-07-08 19:26:00,4.03369998931885,9,0.00659999996423721,0
2017-07-08 19:27:00,2.75990009307861,0,0,0
2017-07-08 19:28:00,1.27380001544952,0,0,0
2017-07-08 19:29:00,1.27380001544952,0,0,0
2017-07-08 19:30:00,1.27380001544952,0,0,0
2017-07-08 19:31:00,1.27380001544952,0,0,0
2017-07-08 19:32:00,1.27380001544952,0,0,0
2017-07-08 19:33:00,1.27380001544952,0,0,0
2017-07-08 19:34:00,1.27380001544952,0,0,0
2017-07-08 19:35:00,1.27380001544952,0,0,0
2017-07-08 19:36:00,1.27380001544952,0,0,0
2017-07-08 19:37:00,1.27380001544952,0,0,0
2017-07-08 19:38:00,1.27380001544952,0,0,0
2017-07-08 19:39:00,1.37995004653931,0,0,0
2017-07-08 19:40:00,1.37995004653931,0,0,0
2017-07-08 19:41:00,1.37995004653931,0,0,0
2017-07-08 19:42:00,1.37995004653931,0,0,0
2017-07-08 19:43:00,1.37995004653931,0,0,0
2017-07-08 19:44:00,1.27380001544952,0,0,0
2017-07-08 19:45:00,2.75990009307861,19,0.0140000004321337,0
2017-07-08 19:46:00,4.03369998931885,90,0.0663999989628792,0
2017-07-08 19:47:00,5.9443998336792,80,0.0590000003576279,1
2017-07-08 19:48:00,5.0952000617981,78,0.0575000010430813,0
2017-07-08 19:49:00,6.15670013427734,102,0.0751999989151955,1
2017-07-08 19:50:00,5.73210000991821,101,0.0745000019669533,1
2017-07-08 19:51:00,5.51980018615723,110,0.0811000019311905,0
2017-07-08 19:52:00,5.73210000991821,104,0.0767000019550323,0
2017-07-08 19:53:00,6.15670013427734,118,0.0869999974966049,0
2017-07-08 19:54:00,7.21820020675659,104,0.0767000019550323,1
2017-07-08 19:55:00,6.15670013427734,93,0.0685999989509583,0
2017-07-08 19:56:00,6.79360008239746,107,0.0789000019431114,1
2017-07-08 19:57:00,6.58129978179932,98,0.0723000019788742,0
2017-07-08 19:58:00,6.58129978179932,118,0.0869999974966049,0
2017-07-08 19:59:00,6.36899995803833,112,0.0825999975204468,0
2017-07-08 20:00:00,6.79360008239746,105,0.0773999989032745,2
2017-07-08 20:01:00,6.58129978179932,112,0.0825999975204468,2
2017-07-08 20:02:00,6.15670013427734,93,0.0685999989509583,0
2017-07-08 20:03:00,5.0952000617981,62,0.0456999987363815,0
2017-07-08 20:04:00,5.9443998336792,115,0.0847999975085258,0
2017-07-08 20:05:00,6.58129978179932,121,0.089199997484684,0
2017-07-08 20:06:00,5.30749988555908,94,0.069300003349781,0
2017-07-08 20:07:00,6.58129978179932,116,0.0856000036001205,0
2017-07-08 20:08:00,6.36899995803833,111,0.0819000005722046,0
2017-07-08 20:09:00,4.88290023803711,48,0.0353999994695187,0
2017-07-08 20:10:00,6.79360008239746,115,0.0847999975085258,0
2017-07-08 20:11:00,5.9443998336792,109,0.0803999975323677,0
2017-07-08 20:12:00,6.15670013427734,105,0.0773999989032745,0
2017-07-08 20:13:00,6.58129978179932,115,0.0847999975085258,0
2017-07-08 20:14:00,6.36899995803833,104,0.0767000019550323,0
2017-07-08 20:15:00,6.58129978179932,118,0.0869999974966049,0
2017-07-08 20:16:00,5.30749988555908,86,0.063400000333786,0
2017-07-08 20:17:00,6.36899995803833,110,0.0811000019311905,0
2017-07-08 20:18:00,6.58129978179932,113,0.0833000019192696,0
2017-07-08 20:19:00,7.43050003051758,117,0.0863000005483627,1
2017-07-08 20:20:00,7.43050003051758,117,0.0863000005483627,1
2017-07-08 20:21:00,7.00589990615845,117,0.0863000005483627,1
2017-07-08 20:22:00,7.00589990615845,116,0.0856000036001205,0
2017-07-08 20:23:00,6.36899995803833,107,0.0789000019431114,0
2017-07-08 20:24:00,5.30749988555908,59,0.0434999987483025,0
2017-07-08 20:25:00,4.88290023803711,37,0.0273000001907349,0
2017-07-08 20:26:00,4.45830011367798,36,0.0264999996870756,0
2017-07-08 20:27:00,4.24599981307983,14,0.0103000001981854,0
2017-07-08 20:28:00,4.45830011367798,18,0.0131999999284744,0
2017-07-08 20:29:00,4.45830011367798,18,0.0131999999284744,0
2017-07-08 20:30:00,1.37995004653931,0,0,0
2017-07-08 20:31:00,4.24599981307983,51,0.0375999994575977,0
2017-07-08 20:32:00,1.06149995326996,0,0,0
2017-07-08 20:33:00,1.06149995326996,0,0,0
2017-07-08 20:34:00,1.06149995326996,0,0,0
2017-07-08 20:35:00,0,0,0,0
